frame_id,component_id,node_cov_wmean,node_cov_wmedian,node_cov_wtrimmed,node_cov_ivw_meta,node_cov_wstd,node_cov_p10,node_cov_p50,node_cov_p90,n_proteins,mean_dup_rate,mean_graph_size,sum_graph_size
43,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
44,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
45,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
46,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
47,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
48,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
49,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
5,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
50,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
51,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
52,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
53,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
54,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
55,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
56,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
57,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
58,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
59,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
6,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
60,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
61,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
62,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
63,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
64,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
65,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
66,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
67,1,0.08256880733944955,0.08333333333333333,0.08226221079691516,0.09098808095437312,0.0014155410049000823,0.08130612244897958,0.08333333333333333,0.08368794326241134,9,0.0,48.44444444444444,436
